Model,RTH1004
SerialNumber,104117
Firmware Version,'1.70.3.2'

Acquisition Time Stamp,2023-04-12 16:08:14.092865387,2023-04-12 16:08:14.092865387
Waveform Type,ANALOG,
Acquisition Mode,SAMPLE,
Horizontal Unit,s,
Horizontal Scale,5e-07,
Horizontal Position,2e-06,
Reference Point,50 %,
Sample Interval,4e-09,
Record Length,1250,
Probe Setting,'10:1','10:1'
Vertical Unit,V,V
Vertical Scale,2,2
Vertical Position,-3,1
Vertical Offset,0,0
History Index,0,0
History Time Stamp,0.000000000000,0.000000000000
,,
TIME,CH1,CH3
8.24e-07,-0.14902,3.23922
8.28e-07,-0.305882,3.7098
8.32e-07,-0.0862745,3.77255
8.36e-07,0.133333,3.61569
8.4e-07,0.101961,3.55294
8.44e-07,-0.0862745,3.4902
8.48e-07,-0.0862745,2.61176
8.52e-07,0.0705882,0.509804
8.56e-07,-0.0862745,-0.588235
8.6e-07,-0.243137,-0.776471
8.64e-07,-0.211765,-0.305882
8.68e-07,-0.180392,0.572549
8.72e-07,-0.054902,0.635294
8.76e-07,0.196078,0.133333
8.8e-07,0.101961,-0.14902
8.84e-07,-0.211765,-0.0862745
8.88e-07,-0.27451,0.00784314
8.92e-07,-0.117647,0.0392157
8.96e-07,0.00784314,0.290196
9e-07,-0.14902,1.95294
9.04e-07,-0.180392,3.7098
9.08e-07,0.0705882,4.30588
9.12e-07,0.101961,4.24314
9.16e-07,0.0705882,3.39608
9.2e-07,0.0392157,2.86275
9.24e-07,-0.180392,3.20784
9.28e-07,-0.337255,3.67843
9.32e-07,-0.054902,3.74118
9.36e-07,0.164706,3.64706
9.4e-07,0.101961,3.55294
9.44e-07,-0.0862745,3.4902
9.48e-07,-0.117647,2.61176
9.52e-07,0.0392157,0.572549
9.56e-07,-0.0862745,-0.556863
9.6e-07,-0.243137,-0.745098
9.64e-07,-0.180392,-0.27451
9.68e-07,-0.14902,0.572549
9.72e-07,-0.054902,0.635294
9.76e-07,0.227451,0.101961
9.8e-07,0.133333,-0.14902
9.84e-07,-0.180392,-0.0862745
9.88e-07,-0.27451,0.0392157
9.92e-07,-0.117647,0.0392157
9.96e-07,-0.0235294,0.290196
1e-06,-0.14902,1.95294
1.004e-06,-0.14902,3.7098
1.008e-06,0.0392157,4.33725
1.012e-06,0.101961,4.24314
1.016e-06,0.0392157,3.45882
1.02e-06,0.00784314,2.92549
1.024e-06,-0.180392,3.20784
1.028e-06,-0.27451,3.67843
1.032e-06,-0.0235294,3.74118
1.036e-06,0.196078,3.58431
1.04e-06,0.101961,3.55294
1.044e-06,-0.0862745,3.52157
1.048e-06,-0.0862745,2.61176
1.052e-06,0.0705882,0.541176
1.056e-06,-0.054902,-0.588235
1.06e-06,-0.211765,-0.745098
1.064e-06,-0.211765,-0.27451
1.068e-06,-0.211765,0.572549
1.072e-06,-0.0862745,0.635294
1.076e-06,0.164706,0.0705882
1.08e-06,0.0705882,-0.180392
1.084e-06,-0.243137,-0.117647
1.088e-06,-0.305882,0.00784314
1.092e-06,-0.14902,0.0392157
1.096e-06,0.00784314,0.290196
1.1e-06,-0.14902,1.95294
1.104e-06,-0.180392,3.7098
1.108e-06,0.00784314,4.27451
1.112e-06,0.133333,4.21176
1.116e-06,0.101961,3.42745
1.12e-06,0.0705882,2.86275
1.124e-06,-0.14902,3.17647
1.128e-06,-0.27451,3.7098
1.132e-06,-0.054902,3.74118
1.136e-06,0.164706,3.61569
1.14e-06,0.0705882,3.55294
1.144e-06,-0.117647,3.52157
1.148e-06,-0.117647,2.64314
1.152e-06,0.101961,0.572549
1.156e-06,-0.054902,-0.556863
1.16e-06,-0.243137,-0.776471
1.164e-06,-0.211765,-0.305882
1.168e-06,-0.180392,0.572549
1.172e-06,-0.054902,0.635294
1.176e-06,0.227451,0.101961
1.18e-06,0.133333,-0.180392
1.184e-06,-0.180392,-0.0862745
1.188e-06,-0.243137,0.00784314
1.192e-06,-0.117647,0.00784314
1.196e-06,0.00784314,0.258824
1.2e-06,-0.0862745,1.95294
1.204e-06,-0.14902,3.7098
1.208e-06,0.0705882,4.30588
1.212e-06,0.101961,4.24314
1.216e-06,0.101961,3.45882
1.22e-06,0.0392157,2.89412
1.224e-06,-0.180392,3.20784
1.228e-06,-0.337255,3.67843
1.232e-06,-0.0862745,3.74118
1.236e-06,0.133333,3.58431
1.24e-06,0.0705882,3.55294
1.244e-06,-0.0862745,3.45882
1.248e-06,-0.117647,2.58039
1.252e-06,0.0705882,0.541176
1.256e-06,-0.0862745,-0.588235
1.26e-06,-0.243137,-0.807843
1.264e-06,-0.211765,-0.305882
1.268e-06,-0.180392,0.572549
1.272e-06,-0.0862745,0.666667
1.276e-06,0.164706,0.133333
1.28e-06,0.101961,-0.14902
1.284e-06,-0.211765,-0.0862745
1.288e-06,-0.27451,0.00784314
